user_id,longitude,latitude,timestamp
2627,121.35456720537728,30.926305210461887,1746982298
7168,121.40208079802385,31.37208288705017,1748549231
7392,121.28453711954491,30.82813299085425,1748519150
873,121.35907627575716,31.631556844921118,1747676501
6327,121.31347694585882,31.016721327888114,1747300862
462,120.76745061569903,31.775688945588474,1747277291
5494,121.2582926416156,31.53165103482921,1748566280
4701,121.42378725530139,31.395596434972724,1746886727
2274,121.12060651667991,31.172868944333302,1748266168
87,121.41297121243966,30.80580538024527,1747747185
3534,120.84302236720133,31.87516787592539,1747343111
4721,121.2941391867294,31.162247876657183,1747039575
3907,121.24247021912694,31.539499175579763,1746906537
1817,121.40554480955264,30.687647520245577,1746938116
8783,121.40493644554205,30.80469869186179,1748057852
2353,121.29074676185725,30.828126758277655,1748313296
5781,121.37014055753599,31.631955620129407,1748095749
1403,121.29101426457916,31.180672457873257,1747199225
8619,121.32861941648612,31.03047424558161,1746948333
7703,121.35071051513052,31.63367138695074,1747625240
4156,121.37360614388768,31.471225314496355,1747589271
1107,121.33000532340183,31.01707991263532,1748460046
9534,121.26693015830298,31.55850143188364,1748424355
727,121.42514040043264,30.775745529773584,1747086180
2869,121.40964762971909,30.77072556776202,1748512451
7841,121.41794116894646,30.661532584900527,1748264736
7499,121.41199893637682,31.3737042701185,1746938731
3269,121.47337138765346,30.85998736705183,1746898268
8445,121.41322980120246,30.76972279637925,1747456676
600,121.39651399712261,30.809923348005675,1747337637
5849,121.47953878123552,30.86883539565881,1747406418
5439,121.44188052135766,31.262756081367467,1748622110
6554,121.32429433842697,31.027781705121885,1747722753
3061,121.36674664025689,31.46292849394823,1747517411
8508,121.41619152362956,30.804326903576964,1747576782
6956,121.27922088317837,30.78885503668872,1748331200
4814,121.25649997590142,31.647538388819225,1747950342
4844,121.28501491606534,30.779912928610347,1747494097
7273,121.30785912529359,31.154998980054728,1747155879
5777,121.43936908523447,31.264336696841475,1748330640
940,121.31156389929669,31.169573346491838,1747382184
8407,121.36214760031383,31.478949849384932,1747568318
2340,121.23128351939866,31.635815482247136,1746871706
2069,121.4102762237819,30.664681399366874,1746879378
6273,121.31158817341856,31.019090736797242,1747565884
2514,120.83058006043429,31.797939380840297,1748075375
7274,121.30899745760316,31.02073174560705,1747586568
6013,121.41481421506768,31.376645899603975,1747916757
1859,121.34365419798914,31.170788534183234,1747329873
8483,121.23050840669357,31.650884461114526,1747852971
4265,121.25580755124354,31.54924187047241,1747355385
4679,121.47067157884555,30.850723402390898,1748089599
2010,121.3975971642905,30.816898458386135,1747226204
2829,121.28286370753995,30.79808709507562,1747754402
5237,121.40930333274515,30.674269473801935,1746990510
8883,121.2893828921262,30.79139122235991,1747959827
2581,121.36737183281846,30.94490670531323,1748591835
5923,121.24772887009983,31.664893579389222,1748470901
2276,121.25536605446422,31.56120964813368,1747227886
5913,121.40334863551182,30.82047021667451,1746861521
9039,121.32139892208342,30.997699421303068,1747786621
5068,121.28496626347298,30.78010362018499,1746944283
6731,121.41851899402229,30.795934572552376,1747908863
5195,121.27922338499172,30.768018729450283,1747069229
8477,121.40135301608888,30.64546314834411,1747783323
2115,121.22992463016797,31.66540768837478,1748416554
2035,121.45281630529371,31.26481915370868,1748549952
2654,121.35127484378849,30.931138066450487,1747151710
8502,121.29087496542707,30.80465917865125,1747532062
3217,121.29871920234154,30.795687759665494,1747331957
4962,121.32297818629037,31.18175824023644,1747068901
2763,121.28576904740335,30.766496788075493,1747860372
9915,121.40584042946288,31.370817815761793,1747165433
465,121.43494210360825,31.25775357516197,1748537045
3454,121.34316469329715,31.187897810459166,1748171918
497,121.29019686910651,31.175956676916126,1748102667
4950,121.37493815958564,30.940861516841036,1748152577
7431,121.36829589927996,31.45366891091347,1747430164
7203,121.45194053684334,31.264499431945048,1747137918
5574,121.41482801148165,30.676053659627218,1747234267
5232,121.42181433767546,30.76390607878208,1748613065
2143,121.3349744422462,31.013983168371173,1747642569
3961,121.27701602013335,31.53991659779829,1747475634
4062,121.34254746606031,31.183468489681122,1747749271
6294,121.43844412367105,31.255725719750284,1747415018
2617,121.2927051859224,31.174472508566584,1747327060
2611,121.41654716540262,30.7635214308583,1747204510
5056,121.40563253335876,30.691124645196517,1747852374
8282,121.30096065102488,30.791277373456477,1747631088
9558,121.29129102559966,30.817443138810358,1747257590
8109,121.4510934834345,31.250336652438843,1747396447
8794,121.40753879315817,30.785774971606624,1747405657
2195,121.26025564263314,31.553280435376212,1747710121
6607,121.31696863696686,31.02774703995715,1748408323
9344,121.35544193895073,31.44549452988843,1746913685
4729,121.32404501977547,31.02247815535037,1747966592
9009,121.42271535619595,30.66511309898171,1748409471
1585,121.2670502197414,31.546423391284176,1747076226
5991,121.40959253752285,30.778095030272553,1747976258
8342,121.47960716820825,30.831438926855913,1748069856
638,121.45972370720446,31.274365491632302,1746901408
7762,121.40506318350717,30.77321646623206,1748492438
8447,121.41325250515092,31.38024439590001,1748077820
6439,121.4058157589838,30.762542197218306,1747147191
5512,120.89544231847157,31.18309192844135,1748051530
9223,121.41554856007835,30.79875466902454,1748292735
5428,121.35258822038374,31.60877888165231,1747578902
5041,121.30739631600807,31.152833711314784,1748030512
7776,121.34124682386323,31.62606760891235,1748058210
842,121.27796417606076,30.82785109341696,1748319285
6230,121.2410866463897,31.661268580630644,1747905794
9381,121.29044178502919,30.821013233815407,1746872608
311,121.97831365906724,31.56985433500554,1747206503
6766,121.30587132719882,31.16529328327095,1747123974
7727,121.28034284001774,31.165949697492906,1747858791
2263,121.45996590161354,31.269066795511964,1748286517
7838,121.40783228917819,30.765765853854504,1748195190
7532,121.40810246001008,30.790025910733295,1747169589
5805,120.79547537059442,31.769602240471542,1747952017
7933,121.33549066256897,31.18387727343676,1748085823
9144,121.28832056935977,30.814279327052326,1747391518
4736,121.36022859262565,30.93124295764681,1748423669
7862,121.41738885396877,30.802980271203474,1747471282
1997,121.33251422880082,31.180682216045412,1747409938
6465,121.36848594748392,31.440156271845204,1748684945
690,121.41747548003512,31.38110254300075,1747415523
7248,121.29366532042246,30.7579515829778,1747532776
3311,121.43099630558021,30.80106491606385,1747255162
4451,121.33626965619604,31.171090322575242,1747985037
832,121.2970387298686,30.80570866991144,1747314871
3815,121.28467330121101,30.83538313908184,1748144266
7740,121.2940018349967,31.172405177834364,1747499075
9017,121.41701288059498,31.382594477121497,1746817266
7794,121.13441819169621,30.57452683766337,1747659746
4707,121.49711809527649,30.84662666045542,1748391660
1466,121.44696929417435,31.271071122050905,1748418533
612,121.30196625014756,30.82811312859878,1747928695
2881,121.14906753120277,30.52928786020747,1747682768
6505,120.87226898499019,31.78047137797184,1748560045
4743,121.24879001305521,31.650260783313144,1748377173
9306,121.34422984981133,31.640551931961646,1747432173
7445,121.41453238267677,30.77347763844004,1747403169
2199,121.1874015154662,31.1981060201768,1748671313
3160,121.40343451292847,30.67934281329328,1747378580
7519,121.4232135154115,30.756982352746316,1747147175
5524,121.25173765910132,31.664815269236446,1746835936
6644,121.47010830439052,30.860959916558873,1747174439
6568,121.40981825465194,30.7705141954324,1746988302
7823,121.24403294015998,31.657959332289153,1747101284
4273,121.27994823994902,30.80184231671723,1746820723
4375,121.42182112991362,30.661232328127216,1748387142
9387,120.86646717011762,31.083308354455458,1748027908
3872,121.31541088411296,30.998776274390174,1748259241
5027,121.27268356300846,31.55690664687261,1747782404
1924,121.354063101768,30.95413953806535,1748254043
3619,121.3707622600897,30.92836686617682,1747577195
2510,121.38331814613936,31.400547083967677,1747809220
8999,121.30790477692223,30.995553184854682,1747678491
4055,121.64649538689585,31.14021673798739,1748404135
7320,121.29752794750898,30.792553227960262,1747908467
9244,121.32774804500652,31.020541327912053,1746970193
8793,121.48067322532198,30.85001476266545,1748007442
8526,121.41236082156178,30.76863249961869,1748598387
9555,121.46554429353544,30.84439609765709,1748309885
912,121.38894651113942,30.66871854534245,1748502350
9240,121.28602274793283,31.15919495593041,1747764375
5050,121.40767502079291,30.683621964473843,1748217296
50,121.37688276164079,31.444433272654294,1747340035
6942,121.27378893795817,30.796321848639618,1746901379
988,121.27386034538848,30.784667805259765,1747941302
520,121.99251056530616,31.57929376808529,1747796405
2219,121.24681741346429,31.644463286864156,1748419051
6267,121.28989498256483,31.173428668443993,1747591701
1315,121.35176965824544,31.464543026070128,1747594185
5698,121.40811582529882,31.38316255778594,1748176960
2087,121.36993873692141,31.473779682990266,1747915463
57,121.29216323584446,30.81194877013192,1748557147
8921,121.3621675802501,30.937048160302272,1747777389
3763,121.36818819628402,31.460544195602566,1748533111
